GAME_ID,PLAYER_ID,Actual Assists,Expected Assists,Actual Points from Assists,Expected Points from Assists
21600299,2561,2,0.7546315325895478,5,1.8409938344098649
21600299,2571,1,1.094261548967892,3,2.9073903251371145
21600299,2199,1,0.8907121467340446,3,2.1115524985962946
21600299,2585,0,0.47305389221556887,0,0.9461077844311377
21600299,203546,2,1.1517842416904849,5,2.9352184968835355
21600299,2733,1,1.1848399208543132,2,2.3696798417086264
21600299,2738,2,1.2545454545454546,5,2.963636363636364
21600299,1626164,5,5.777503380806598,13,14.159971557767486
21600299,201142,8,5.313084150475299,20,13.220237471923665
21600299,1626172,0,0.0,0,0.0
21600299,202688,1,0.5610021786492374,3,1.6830065359477124
21600299,203458,2,1.5663962111898335,4,3.132792422379667
21600299,202691,3,3.088079235939158,6,6.176158471878316
21600299,2760,1,0.6363636363636364,2,1.2727272727272727
21600299,201162,0,0.5018518518518519,0,1.0037037037037038
21600299,200782,3,1.2667396476226598,7,2.7642485260145504
21600299,201939,2,4.082371876195148,4,8.890082243686233
21600299,1627733,1,0.9540341171046565,2,1.908068234209313
21600299,1627737,1,0.4000000000000001,3,1.2000000000000002
21600299,203098,1,0.6,2,1.2
21600299,202339,4,4.7166560375148165,10,12.757306191208777
21600299,203110,13,8.382734681755961,32,20.089579320101436
21600299,1627755,1,2.7336422988604827,2,6.1317164236770445
21600335,2561,3,2.7520857792115967,6,5.857913055021833
21600335,202691,2,3.0523832906462105,5,6.440755957122434
21600335,2564,3,2.6604043961566353,7,6.787427767324704
21600335,203526,1,1.940976574294887,3,5.273222120545481
21600335,203110,8,6.491575397038451,17,15.100852264707745
21600335,203497,1,0.49019607843137253,2,0.9803921568627451
21600335,201580,0,0.5238095238095238,0,1.5714285714285716
21600335,1626172,0,0.391304347826087,0,1.173913043478261
21600335,2738,3,3.4151848961368847,8,8.917126557370995
21600335,201939,2,1.5732160613266901,6,3.82561033689606
21600335,203957,5,3.696092924853129,12,8.868468904494847
21600335,201142,4,3.4116682338547397,11,8.858540800353868
21600335,1626168,2,2.087088873648785,4,4.818604707696206
21600335,2585,3,1.1782138933251771,9,3.534641679975532
21600335,202714,5,3.822646278193592,13,10.10836990536612
21600335,1627775,1,0.5,2,1.0
21600335,204060,3,4.259122950402245,6,9.468626556898782
21600335,203546,1,0.9459032773780975,2,1.891806554756195
21600335,2207,1,1.366848068416696,2,3.3565019729725614
21600122,203504,3,2.2279393942268135,7,5.267422196813757
21600122,203490,5,2.847511052418607,11,6.470022104837215
21600122,203107,1,2.0585128473955403,2,4.618155290190547
21600122,1626162,0,0.4305835010060362,0,0.8611670020120724
21600122,202693,1,0.8111493892890698,2,1.977137488255559
21600122,202697,0,1.2442249640825858,0,3.280293939866805
21600122,101162,1,0.4148148148148148,2,0.8296296296296296
21600122,2210,1,0.3913793103448276,3,1.1741379310344828
21600122,201567,0,1.069120700019211,0,2.504684353058556
21600122,2544,5,4.929942597145572,14,12.69422030752391
21600122,202322,3,5.31644928539585,7,11.952296687832632
21600122,201977,1,2.2098790952444993,2,5.111866382388518
21600122,101112,1,0.7407407407407407,2,1.4814814814814814
21600122,202681,5,3.4437975690968625,14,9.46329706310271
21600122,1627770,0,1.5923624264905294,0,4.371681874066183
21600122,2747,0,1.8822081343133525,0,4.640040125917805
21600122,202684,1,0.80396998476975,3,1.9814808255706284
21600122,2399,1,0.6699029126213593,2,1.3398058252427185
